1.248377412557601929e-01,-8.238877356052398682e-02,4.443532228469848633e-02,-8.061625808477401733e-02,1.218295097351074219e-01,-5.628117173910140991e-02,1.726908981800079346e-01,-3.828271478414535522e-02,2.182155996561050415e-01,1.176924854516983032e-01,-1.565930843353271484e-01,6.345272064208984375e-03,7.409996539354324341e-02,-1.278713494539260864e-01,1.323154270648956299e-01,-1.920298486948013306e-02,-9.846264123916625977e-02,1.004846394062042236e-02,-1.708030849695205688e-01,-5.177269130945205688e-02,8.946808427572250366e-02,-2.959048748016357422e-02,-4.391612485051155090e-02,1.408589482307434082e-01,-1.147094368934631348e-02,3.440598398447036743e-02,4.228530079126358032e-02,-4.088152945041656494e-02
-1.263072788715362549e-01,-9.873239696025848389e-02,-3.087155520915985107e-02,5.834837630391120911e-02,-2.930003404617309570e-01,-4.166111350059509277e-02,-8.057221770286560059e-03,6.270378828048706055e-03,-4.110722243785858154e-02,-1.050933972001075745e-01,-1.949360072612762451e-01,-1.068930625915527344e-01,-3.803222775459289551e-01,-3.228950500488281250e-01,-6.158226728439331055e-01,-1.710398793220520020e-01,-1.022391766309738159e-01,3.516127169132232666e-02,-1.646381169557571411e-01,-6.098461151123046875e-01,-5.506896972656250000e-01,-1.741276383399963379e-01,-1.919428408145904541e-01,2.462754249572753906e-01,-1.816150099039077759e-01,1.092839390039443970e-01,1.676484793424606323e-01,6.787861883640289307e-02
-9.640954434871673584e-03,-1.574511826038360596e-01,-7.678464055061340332e-03,2.395750582218170166e-02,-1.543874144554138184e-01,4.523678123950958252e-02,7.952834665775299072e-02,4.765278100967407227e-02,6.420116424560546875e-01,1.197868585586547852e+00,8.308314681053161621e-01,2.140790522098541260e-01,8.879868984222412109e-01,7.590988874435424805e-01,7.391251921653747559e-01,-3.087967634201049805e-02,-1.510164737701416016e-01,-7.056738734245300293e-01,-1.110047817230224609e+00,-1.361156225204467773e+00,-8.004559874534606934e-01,-6.459074020385742188e-01,-6.480436921119689941e-01,-1.329348087310791016e-01,4.038087129592895508e-01,2.452346980571746826e-01,6.101557612419128418e-02,-1.027104333043098450e-01
-1.916919648647308350e-01,7.303611934185028076e-02,-1.755713522434234619e-01,-1.318186521530151367e-03,-4.000326991081237793e-01,-2.601300179958343506e-01,1.079298704862594604e-01,-2.638914883136749268e-01,4.034937918186187744e-01,1.253813624382019043e+00,9.650111198425292969e-01,8.254984617233276367e-01,5.554676055908203125e-01,1.782907843589782715e-01,6.533791124820709229e-02,-5.877885222434997559e-02,-2.580926716327667236e-01,-4.495741128921508789e-01,-8.483170270919799805e-01,-8.025259375572204590e-01,-1.021808624267578125e+00,-2.795696854591369629e-01,-2.791532874107360840e-02,-3.606346249580383301e-01,-3.047288358211517334e-01,-2.423004806041717529e-01,-5.317438840866088867e-01,1.909471899271011353e-01
-1.775472462177276611e-01,-2.135112136602401733e-01,-8.217046409845352173e-02,-9.919808059930801392e-02,-7.787907123565673828e-02,-1.713167130947113037e-01,1.495006084442138672e-01,1.676586270332336426e-01,1.529730260372161865e-01,4.250629544258117676e-01,2.390179038047790527e-01,-2.121088951826095581e-01,2.677215337753295898e-01,8.030599355697631836e-02,-8.209630101919174194e-02,-4.095916152000427246e-01,-2.999036014080047607e-01,-1.604812592267990112e-02,-3.500531613826751709e-01,-4.531968235969543457e-01,-2.756551802158355713e-01,-7.729975581169128418e-01,-6.547359228134155273e-01,-6.835703253746032715e-01,-1.104358434677124023e+00,-1.236847996711730957e+00,-1.216642141342163086e+00,-2.144325971603393555e-01
-7.373572140932083130e-02,-2.787910960614681244e-02,-3.033008575439453125e-01,-4.195723235607147217e-01,-2.470052242279052734e-02,-3.922050893306732178e-01,1.047340333461761475e-01,3.196932971477508545e-01,7.739619016647338867e-01,3.996339440345764160e-01,1.976298242807388306e-01,-1.919269263744354248e-01,4.853454232215881348e-02,3.191394805908203125e-01,3.285576701164245605e-01,3.255822136998176575e-02,4.799271747469902039e-02,-5.500677824020385742e-01,-1.063949689269065857e-01,-4.009345173835754395e-01,-3.397347629070281982e-01,-8.913417160511016846e-02,-2.408827394247055054e-01,-6.568710803985595703e-01,-9.386588335037231445e-01,-8.127543926239013672e-01,-4.954200983047485352e-01,-1.707539558410644531e-01
-3.026121668517589569e-02,1.397021859884262085e-02,9.109780192375183105e-03,7.164211273193359375e-01,8.887149393558502197e-02,3.234648704528808594e-01,5.806879997253417969e-01,6.914137005805969238e-01,2.919236421585083008e-01,6.398864984512329102e-01,3.738666176795959473e-01,-7.333573698997497559e-02,-1.357137411832809448e-02,4.525001347064971924e-02,6.832381337881088257e-02,2.088744193315505981e-01,6.869232654571533203e-02,-3.396472930908203125e-01,-1.612213850021362305e-01,-3.505487442016601562e-01,-7.562736868858337402e-01,-1.284350156784057617e-01,-7.085438966751098633e-01,-8.925377726554870605e-01,-1.595763325691223145e+00,-1.574574470520019531e+00,-7.176169157028198242e-01,-8.938941955566406250e-01
1.698214560747146606e-02,4.476945847272872925e-02,2.101781591773033142e-02,9.803223609924316406e-01,6.281361579895019531e-01,2.955621182918548584e-01,7.497648000717163086e-01,5.963946580886840820e-01,5.574564933776855469e-01,1.871748119592666626e-01,1.638132482767105103e-01,-1.037991046905517578e-01,5.341367423534393311e-02,3.392587900161743164e-01,-1.801512837409973145e-01,-1.618150174617767334e-01,-2.788762450218200684e-01,-2.177173197269439697e-01,-3.302714228630065918e-01,-4.091482460498809814e-01,-5.889843702316284180e-01,-1.265087425708770752e-01,-3.757061660289764404e-01,-3.879761099815368652e-01,-7.699698209762573242e-01,-1.349608898162841797e+00,-7.442242503166198730e-01,-6.914216279983520508e-01
1.181984022259712219e-01,8.407441973686218262e-01,-2.195226401090621948e-02,5.125333070755004883e-01,8.487250804901123047e-01,3.681660294532775879e-01,4.681332707405090332e-01,7.621354460716247559e-01,3.106701970100402832e-01,-2.352269589900970459e-01,2.152352035045623779e-01,-8.670619130134582520e-02,-1.993582099676132202e-01,7.729918509721755981e-02,1.569191962480545044e-01,-4.911440610885620117e-02,8.124680817127227783e-02,2.526114583015441895e-01,2.034247517585754395e-01,6.750226020812988281e-02,1.878281831741333008e-01,-4.482867121696472168e-01,-9.164664149284362793e-02,3.557968139648437500e-01,-7.921056747436523438e-01,-9.420905113220214844e-01,-8.092212677001953125e-01,-4.350834190845489502e-01
8.637326955795288086e-02,2.347304821014404297e-01,3.387315273284912109e-01,-1.449834704399108887e-01,4.607756733894348145e-01,1.345950722694396973e+00,4.437591433525085449e-01,1.987062990665435791e-01,1.088399440050125122e-02,-2.132659405469894409e-02,-2.218376398086547852e-01,-5.951140522956848145e-01,-1.574683785438537598e-01,-4.009186029434204102e-01,1.923122406005859375e-01,5.355281233787536621e-01,8.293806314468383789e-01,9.776504039764404297e-01,9.394618272781372070e-01,6.838697791099548340e-01,6.448966860771179199e-01,4.382476210594177246e-01,1.979113370180130005e-01,1.692354679107666016e-01,-9.272857904434204102e-01,-1.369405865669250488e+00,-4.360460340976715088e-01,-1.793019175529479980e-01
1.431859135627746582e-01,1.522710770368576050e-01,6.375829577445983887e-01,-2.148909419775009155e-01,6.210035085678100586e-01,9.723470211029052734e-01,6.701541543006896973e-01,2.203406095504760742e-01,-1.030556187033653259e-01,-2.522095739841461182e-01,-3.672406673431396484e-01,-7.206315994262695312e-01,-8.240172266960144043e-01,-1.469723880290985107e-01,4.322424829006195068e-01,5.419749021530151367e-01,1.088857650756835938e+00,8.779476881027221680e-01,6.826655864715576172e-01,8.312751054763793945e-01,5.558515191078186035e-01,6.265329122543334961e-01,5.485977530479431152e-01,2.605462074279785156e-02,-5.442879199981689453e-01,-8.854919672012329102e-01,-5.613321065902709961e-01,-1.584053039550781250e-01
1.536219716072082520e-01,5.378598570823669434e-01,7.141826152801513672e-01,5.342290997505187988e-01,3.499262034893035889e-01,4.320807158946990967e-01,1.485837101936340332e-01,1.716781109571456909e-01,-3.050769865512847900e-01,-5.472545623779296875e-01,-6.733820438385009766e-01,-2.283926904201507568e-01,-3.967339396476745605e-01,-4.934223890304565430e-01,-5.426525473594665527e-01,-2.096097469329833984e-01,-2.151192575693130493e-01,3.074061870574951172e-02,1.670131683349609375e-01,8.434599637985229492e-01,9.034990072250366211e-01,5.450813770294189453e-01,3.783525824546813965e-01,2.833938896656036377e-01,1.627006828784942627e-01,-5.450369119644165039e-01,-8.771561384201049805e-01,-2.565546333789825439e-01
-9.616792201995849609e-02,2.975354790687561035e-01,8.638975620269775391e-01,6.602023839950561523e-01,1.209815889596939087e-01,1.253260970115661621e-01,-5.082616806030273438e-01,-1.006604433059692383e-01,-1.356250047683715820e-01,-6.597774028778076172e-01,-9.205390214920043945e-01,-7.022682428359985352e-01,-4.274571239948272705e-01,-9.340831041336059570e-01,-1.103390693664550781e+00,-4.617249965667724609e-01,-2.184626460075378418e-01,-7.985173165798187256e-02,1.177918314933776855e-01,6.742458343505859375e-01,1.154487878084182739e-01,8.915346860885620117e-01,3.994866013526916504e-01,-8.414991945028305054e-02,9.997754096984863281e-01,5.585150718688964844e-01,1.016163900494575500e-01,2.173673659563064575e-01
-8.553978055715560913e-02,1.832294166088104248e-01,9.338484406471252441e-01,4.395719468593597412e-01,-1.914610862731933594e-01,1.100655496120452881e-01,7.346312701702117920e-02,-1.933729648590087891e-01,-4.893540441989898682e-01,-6.025066375732421875e-01,-5.053619146347045898e-01,-5.448251366615295410e-01,-5.693471431732177734e-01,-6.438537836074829102e-01,-9.425684213638305664e-01,-6.789612770080566406e-01,-2.090009748935699463e-01,-3.075602352619171143e-01,-5.996325612068176270e-02,2.966203987598419189e-01,3.243234455585479736e-01,4.402813017368316650e-01,6.563122272491455078e-01,8.206140995025634766e-01,7.067809700965881348e-01,8.442803025245666504e-01,9.683675169944763184e-01,5.953941345214843750e-01
-1.785632669925689697e-01,-4.615462422370910645e-01,4.019715189933776855e-01,4.378145337104797363e-01,3.669864833354949951e-01,4.276073575019836426e-01,2.650066018104553223e-01,2.120593488216400146e-01,-2.510216534137725830e-01,-8.418134450912475586e-01,-2.561191022396087646e-01,-1.131326258182525635e-01,-4.571158587932586670e-01,-3.725863695144653320e-01,-7.928646206855773926e-01,-9.827286005020141602e-01,-3.599005341529846191e-01,-1.096657142043113708e-01,1.665900051593780518e-01,3.502708673477172852e-01,1.033703982830047607e-01,-8.158624172210693359e-03,6.312361359596252441e-01,6.504973173141479492e-01,7.552486062049865723e-01,1.130278587341308594e+00,1.539449810981750488e+00,5.430452823638916016e-01
-1.869083344936370850e-01,-4.847301244735717773e-01,-4.868890643119812012e-01,7.653970718383789062e-01,6.329300999641418457e-01,8.009768724441528320e-01,9.437901973724365234e-01,1.173777818679809570e+00,5.261690020561218262e-01,1.224906891584396362e-01,-2.854848802089691162e-01,-2.034635990858078003e-01,-6.556386351585388184e-01,-2.737169563770294189e-01,-2.903929650783538818e-01,2.274867147207260132e-03,-1.561667919158935547e-01,-6.316959857940673828e-03,-9.969420731067657471e-02,4.070428907871246338e-01,1.122933626174926758e-02,1.624088883399963379e-01,-2.683705091476440430e-02,-7.708988338708877563e-02,6.921539306640625000e-01,1.206500768661499023e+00,8.481609821319580078e-01,1.085441589355468750e+00
1.734914183616638184e-01,-3.970836400985717773e-01,-9.359339475631713867e-01,1.344270110130310059e-01,7.749171257019042969e-01,1.125035285949707031e+00,1.879424810409545898e+00,1.901391029357910156e+00,1.719343185424804688e+00,1.351239085197448730e+00,7.893079519271850586e-01,4.876264929771423340e-01,1.152481213212013245e-01,1.700734794139862061e-01,1.539003998041152954e-01,8.719967305660247803e-02,4.750439822673797607e-01,4.764056205749511719e-01,-1.702957451343536377e-01,1.041933894157409668e-03,3.049218356609344482e-01,6.047642230987548828e-01,-1.217100992798805237e-01,2.712536156177520752e-01,3.847137689590454102e-01,1.960595011711120605e+00,1.663003206253051758e+00,6.944739818572998047e-01
-9.133693575859069824e-02,-4.816650748252868652e-01,-5.898813009262084961e-01,1.374515891075134277e-02,9.609094858169555664e-01,1.455187559127807617e+00,1.503274917602539062e+00,1.224743843078613281e+00,1.807875394821166992e+00,2.231504201889038086e+00,2.270947694778442383e+00,1.833086252212524414e+00,1.656938791275024414e+00,9.176237583160400391e-01,5.855404138565063477e-01,2.944368720054626465e-01,1.111067682504653931e-01,2.915060818195343018e-01,3.316903859376907349e-02,4.294033348560333252e-02,3.312976658344268799e-02,4.113660454750061035e-01,2.529116272926330566e-01,4.445795416831970215e-01,9.481621980667114258e-01,1.859769821166992188e+00,1.166350007057189941e+00,7.614948749542236328e-01
4.744513332843780518e-02,-2.463292628526687622e-01,-8.708864450454711914e-01,-7.134733200073242188e-01,4.312583804130554199e-01,1.112068653106689453e+00,7.998863458633422852e-01,1.118043184280395508e+00,1.495085358619689941e+00,2.208695411682128906e+00,2.557143688201904297e+00,2.500283241271972656e+00,2.578089237213134766e+00,1.666424036026000977e+00,6.640017032623291016e-01,1.691366732120513916e-01,4.577735960483551025e-01,3.739258646965026855e-01,1.915208101272583008e-01,-2.115830779075622559e-03,2.936853468418121338e-02,2.067177742719650269e-01,7.521097660064697266e-01,8.861346840858459473e-01,1.087897539138793945e+00,1.147731781005859375e+00,8.382548093795776367e-01,3.028034567832946777e-01
-1.659121960401535034e-01,5.877951383590698242e-01,-3.231372237205505371e-01,-5.494930148124694824e-01,-1.433020234107971191e-01,-3.569789230823516846e-02,3.406597375869750977e-01,6.219743490219116211e-01,5.215618610382080078e-01,1.101366519927978516e+00,1.585723638534545898e+00,2.047434806823730469e+00,1.805300951004028320e+00,1.466942310333251953e+00,8.042680621147155762e-01,4.565669894218444824e-01,2.638667523860931396e-01,-1.372174620628356934e-01,-4.828798770904541016e-01,-6.745018064975738525e-02,7.341066002845764160e-02,1.189094111323356628e-01,5.311897993087768555e-01,6.997743844985961914e-01,4.959228634834289551e-02,1.510553061962127686e-01,8.989906907081604004e-01,2.965954840183258057e-01
6.336592882871627808e-02,1.652979850769042969e-01,1.110021770000457764e-02,-3.344485759735107422e-01,-3.002517819404602051e-01,-2.957051098346710205e-01,-3.169907629489898682e-01,-2.803754806518554688e-02,-6.286442279815673828e-03,-3.447518646717071533e-01,1.683008521795272827e-01,6.090397834777832031e-01,8.434734344482421875e-01,3.576011657714843750e-01,3.080462813377380371e-01,2.366181015968322754e-01,-2.190748602151870728e-02,-3.399729728698730469e-01,-4.713387191295623779e-01,-5.511003732681274414e-01,3.566688001155853271e-01,3.805784285068511963e-01,4.793280363082885742e-01,7.580728530883789062e-01,2.635522484779357910e-01,2.406505644321441650e-01,6.506915092468261719e-01,-3.291120380163192749e-02
7.152836769819259644e-02,-3.573414683341979980e-02,5.644091367721557617e-01,-2.531545162200927734e-01,-7.637097239494323730e-01,-6.128518581390380859e-01,-7.042938470840454102e-01,-4.650477170944213867e-01,-4.596489965915679932e-01,-1.942039579153060913e-01,-5.748382210731506348e-01,-3.101003766059875488e-01,-1.983046680688858032e-01,-1.923943608999252319e-01,2.636397778987884521e-01,-8.173808455467224121e-02,-5.328074097633361816e-03,1.002882421016693115e-02,7.485037297010421753e-02,1.458198577165603638e-01,4.047975242137908936e-01,6.418107151985168457e-01,9.277637600898742676e-01,8.293685913085937500e-01,7.746043205261230469e-01,7.064271569252014160e-01,7.267984151840209961e-01,2.019731104373931885e-01
-9.790012985467910767e-02,-1.164680421352386475e-01,5.563613772392272949e-01,-2.171606123447418213e-01,-8.869858980178833008e-01,-2.128234356641769409e-01,-2.131839096546173096e-01,-9.502744674682617188e-02,-1.027442514896392822e-02,3.582507371902465820e-02,-6.453139185905456543e-01,-4.673272669315338135e-01,-9.384601563215255737e-02,-8.068901300430297852e-02,3.358943015336990356e-02,-4.597281813621520996e-01,-8.967287838459014893e-02,5.845538526773452759e-02,5.160631537437438965e-01,1.897145509719848633e-01,9.078193902969360352e-01,8.072358369827270508e-01,8.296762704849243164e-01,5.784934759140014648e-01,8.471418619155883789e-01,3.812725841999053955e-01,-2.111987322568893433e-01,-1.366630196571350098e-02
6.601047515869140625e-02,3.912844881415367126e-02,-6.383332610130310059e-02,-1.094403386116027832e+00,-1.153309941291809082e+00,-8.616495728492736816e-01,4.872366786003112793e-03,3.195519447326660156e-01,-1.761975884437561035e-01,-1.847319006919860840e-01,-5.810754299163818359e-01,-3.319667875766754150e-01,-3.859918117523193359e-01,-4.157699048519134521e-01,-2.200244069099426270e-01,-3.092836141586303711e-01,4.136055707931518555e-02,2.409898936748504639e-01,5.614397525787353516e-01,7.563078403472900391e-01,6.052184104919433594e-01,1.209283590316772461e+00,1.285240173339843750e+00,8.825116157531738281e-01,3.511225581169128418e-01,1.799272894859313965e-01,-4.153894186019897461e-01,1.712993830442428589e-01
-5.574395507574081421e-02,-4.310815036296844482e-02,-1.861468330025672913e-02,-9.004788398742675781e-01,-7.410261631011962891e-01,-7.654045224189758301e-01,-4.698303937911987305e-01,-7.391128540039062500e-01,-7.800344228744506836e-01,-8.974246978759765625e-01,-1.074956655502319336e+00,-3.376346826553344727e-01,-4.703451395034790039e-01,-4.116807878017425537e-01,-3.710035085678100586e-01,-1.891691982746124268e-02,4.782649874687194824e-01,7.456170320510864258e-01,7.762467861175537109e-01,1.099540948867797852e+00,2.562635540962219238e-01,5.596386641263961792e-02,1.988131254911422729e-01,3.765976727008819580e-01,8.889988064765930176e-01,1.026452064514160156e+00,1.895938217639923096e-01,-1.349499523639678955e-01
2.557076513767242432e-03,-1.195657625794410706e-01,-3.458598852157592773e-01,7.711327821016311646e-02,2.680469751358032227e-01,-9.428025484085083008e-01,-5.525639653205871582e-01,-8.967794179916381836e-01,-1.044259548187255859e+00,-9.135747551918029785e-01,-6.547965407371520996e-01,-5.397984981536865234e-01,-5.661796927452087402e-01,-7.574285864830017090e-01,8.779271692037582397e-02,5.961641073226928711e-01,3.863411545753479004e-01,4.300284981727600098e-01,1.190272942185401917e-01,-2.317861169576644897e-01,-5.582836866378784180e-01,-4.153752326965332031e-01,-9.127935767173767090e-01,-6.587504148483276367e-01,-4.975896775722503662e-01,8.981713652610778809e-02,3.922882676124572754e-01,-3.165118396282196045e-02
-6.067649275064468384e-02,-8.050215244293212891e-02,-9.090139716863632202e-02,-3.351017236709594727e-01,-8.840935230255126953e-01,-4.776166677474975586e-01,-2.542971968650817871e-01,3.995361924171447754e-02,3.951441943645477295e-01,5.015784502029418945e-02,-2.852615714073181152e-02,-2.032006382942199707e-01,-2.071506828069686890e-01,-1.930449306964874268e-01,-1.627998650074005127e-01,2.962815016508102417e-02,-7.351933717727661133e-01,-9.610127210617065430e-01,-7.057129740715026855e-01,-6.813348531723022461e-01,-8.017393946647644043e-01,-1.012888789176940918e+00,-6.518259644508361816e-01,-3.546419739723205566e-01,-1.828599274158477783e-01,6.776052713394165039e-02,-7.834572345018386841e-03,-1.322541087865829468e-01
-9.661638736724853516e-02,-1.888465434312820435e-01,-8.383862674236297607e-03,4.596031829714775085e-02,2.364604920148849487e-01,3.084787726402282715e-01,5.233435630798339844e-01,2.433550953865051270e-01,3.211980462074279785e-01,3.302795886993408203e-01,2.728711366653442383e-01,-4.389369487762451172e-02,-8.959692716598510742e-02,3.740259408950805664e-01,-7.911048084497451782e-02,6.816411018371582031e-02,2.445082515478134155e-01,9.172259569168090820e-01,6.931513547897338867e-01,3.929980993270874023e-01,5.623672008514404297e-01,-1.591809540987014771e-01,-1.254268288612365723e-01,3.359499573707580566e-02,-5.189736187458038330e-02,-9.260792285203933716e-02,-8.877619355916976929e-02,9.122546762228012085e-03
